212991	12 Jul 17	10:27:00	1	0	0	0	0	0	1	2	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	2	2	0	1	0	0	4	0	0	3	1	0	0	0	0	0
212992	12 Jul 17	10:28:00	1	0	0	0	0	0	1	3	1	0	3	0	0	0	6	0	0	1	0	0	0	0	0	3	0	0	2	0	0	2	0	0	2	3	0	2	0	0	0
212993	12 Jul 17	10:29:00	1	0	0	0	0	0	1	5	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	1	0	2	2	1	0	0	0	0	1	0	0	0
212994	12 Jul 17	10:30:00	1	0	0	0	0	0	1	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	3	0	1	1	0	0	1	1	0	1	0	0	1
212995	12 Jul 17	10:31:00	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	3	0	0	2	1	0	0	0	0	0
212996	12 Jul 17	10:32:00	1	0	0	0	0	0	1	2	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	2	0	0	0	0	1
212997	12 Jul 17	10:33:00	1	0	0	0	0	0	1	4	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	2	0	0	0	0	0
212998	12 Jul 17	10:34:00	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
212999	12 Jul 17	10:35:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
213000	12 Jul 17	10:36:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
213001	12 Jul 17	10:37:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
213002	12 Jul 17	10:38:00	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0
213003	12 Jul 17	10:39:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
213004	12 Jul 17	10:40:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
213005	12 Jul 17	10:41:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213006	12 Jul 17	10:42:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213007	12 Jul 17	10:43:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
213008	12 Jul 17	10:44:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213009	12 Jul 17	10:45:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
213010	12 Jul 17	10:46:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213011	12 Jul 17	10:47:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
213012	12 Jul 17	10:48:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213013	12 Jul 17	10:49:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213014	12 Jul 17	10:50:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213015	12 Jul 17	10:51:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213016	12 Jul 17	10:52:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213017	12 Jul 17	10:53:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213018	12 Jul 17	10:54:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213019	12 Jul 17	10:55:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
213020	12 Jul 17	10:56:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213021	12 Jul 17	10:57:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213022	12 Jul 17	10:58:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213023	12 Jul 17	10:59:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213024	12 Jul 17	11:00:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213025	12 Jul 17	11:01:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
213026	12 Jul 17	11:02:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
213027	12 Jul 17	11:03:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
213028	12 Jul 17	11:04:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
213029	12 Jul 17	11:05:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
213030	12 Jul 17	11:06:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
213031	12 Jul 17	11:07:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213032	12 Jul 17	11:08:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0
213033	12 Jul 17	11:09:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213034	12 Jul 17	11:10:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213035	12 Jul 17	11:11:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0
213036	12 Jul 17	11:12:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0
213037	12 Jul 17	11:13:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
213038	12 Jul 17	11:14:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
213039	12 Jul 17	11:15:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
213040	12 Jul 17	11:16:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	4	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
213041	12 Jul 17	11:17:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0
213042	12 Jul 17	11:18:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
213043	12 Jul 17	11:19:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
213044	12 Jul 17	11:20:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213045	12 Jul 17	11:21:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213046	12 Jul 17	11:22:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
213047	12 Jul 17	11:23:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213048	12 Jul 17	11:24:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213049	12 Jul 17	11:25:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0
213050	12 Jul 17	11:26:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213051	12 Jul 17	11:27:00	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
213052	12 Jul 17	11:28:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0
213053	12 Jul 17	11:29:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
213054	12 Jul 17	11:30:00	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0
213055	12 Jul 17	11:31:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
213056	12 Jul 17	11:32:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0
213057	12 Jul 17	11:33:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
213058	12 Jul 17	11:34:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0
213059	12 Jul 17	11:35:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
213060	12 Jul 17	11:36:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0
213061	12 Jul 17	11:37:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213062	12 Jul 17	11:38:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
213063	12 Jul 17	11:39:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
213064	12 Jul 17	11:40:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213065	12 Jul 17	11:41:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213066	12 Jul 17	11:42:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
213067	12 Jul 17	11:43:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
213068	12 Jul 17	11:44:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
213069	12 Jul 17	11:45:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
213070	12 Jul 17	11:46:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0
213071	12 Jul 17	11:47:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	3	0	0	0	0
213072	12 Jul 17	11:48:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
213073	12 Jul 17	11:49:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
213074	12 Jul 17	11:50:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213075	12 Jul 17	11:51:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213076	12 Jul 17	11:52:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1
213077	12 Jul 17	11:53:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	0	2
213078	12 Jul 17	11:54:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	0	0	0	2
213079	12 Jul 17	11:55:00	1	0	0	0	0	0	1	3	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
213080	12 Jul 17	11:56:00	1	0	0	0	0	0	1	4	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	1	3	3	1	0	0	2	0	2	0	0	0	2
213081	12 Jul 17	11:57:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	1
213082	12 Jul 17	11:58:00	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2
213083	12 Jul 17	11:59:00	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	1	1	0	0	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1
213084	12 Jul 17	12:00:00	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0
213085	12 Jul 17	12:01:00	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0
213086	12 Jul 17	12:02:00	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	3	1	1	0	0	0	2	2	0	0	0	0	1
213087	12 Jul 17	12:03:00	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	2	1	2	0	0	0	1
213088	12 Jul 17	12:04:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	2	1	0	0	0	0	2
213089	12 Jul 17	12:05:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	2	3	0	0	0	3
213090	12 Jul 17	12:06:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	1	0	0	0	1	0	0
213091	12 Jul 17	12:07:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	2	0	1
213092	12 Jul 17	12:08:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	1	4	0	1	0	0
213093	12 Jul 17	12:09:00	1	0	0	0	0	0	1	2	1	0	1	0	0	0	2	0	1	0	0	0	1	4	0	0	1	0	2	0	4	0	0	1	1	2	2	0	2	0	1
213094	12 Jul 17	12:10:00	1	0	0	0	0	0	1	2	1	0	0	0	0	0	2	0	0	0	0	2	1	4	0	0	3	0	2	0	2	0	0	0	1	3	0	0	1	0	0
213095	12 Jul 17	12:11:00	1	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	1	0	1	0	2	0	0	1	1	1	0	0	1	0	0
213096	12 Jul 17	12:12:00	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	4	2	0	0	1	0	2	0	1	0	0	0	0	1	0	0	0	0	0
213097	12 Jul 17	12:13:00	1	0	0	0	0	0	1	4	0	0	3	0	0	0	1	0	0	0	0	0	2	3	0	0	2	0	2	0	1	0	0	1	1	1	0	0	1	0	2
213098	12 Jul 17	12:14:00	1	0	0	0	0	0	1	4	0	0	3	0	0	0	0	0	0	0	0	2	0	3	0	0	1	0	2	0	2	1	0	0	2	2	0	1	0	0	2
213099	12 Jul 17	12:15:00	1	0	0	0	0	0	1	32	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	0	1	1	0	0	3	1	0	0	1	0	2
213100	12 Jul 17	12:16:00	1	0	0	0	0	0	1	7	0	0	4	0	0	0	1	0	2	1	0	0	0	3	0	0	1	0	2	0	3	0	0	0	2	2	1	0	2	0	3
213101	12 Jul 17	12:17:00	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	2	1	0	0	0	3	0	0	1	0	1	0	1	0	0	0	4	2	0	0	1	0	1
213102	12 Jul 17	12:18:00	1	0	0	0	0	0	1	0	0	0	4	0	0	0	4	0	0	1	0	0	0	2	0	0	1	0	1	0	1	2	0	0	2	2	2	0	0	0	3
213103	12 Jul 17	12:19:00	1	0	0	0	0	0	1	0	0	0	4	0	0	0	1	0	0	1	0	0	0	3	0	1	0	0	2	0	2	2	0	0	2	2	0	0	3	0	3
213104	12 Jul 17	12:20:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	1	2	0	0	2	3	1	0	3	0	3
213105	12 Jul 17	12:21:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	2	0	2
213106	12 Jul 17	12:22:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0
213107	12 Jul 17	12:23:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
213108	12 Jul 17	12:24:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
213109	12 Jul 17	12:25:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
213110	12 Jul 17	12:26:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0
213111	12 Jul 17	12:27:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
213112	12 Jul 17	12:28:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213113	12 Jul 17	12:29:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213114	12 Jul 17	12:30:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213115	12 Jul 17	12:31:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
213116	12 Jul 17	12:32:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213117	12 Jul 17	12:33:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213118	12 Jul 17	12:34:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213119	12 Jul 17	12:35:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213120	12 Jul 17	12:36:00	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213121	12 Jul 17	12:37:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213122	12 Jul 17	12:38:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213123	12 Jul 17	12:39:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213124	12 Jul 17	12:40:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213125	12 Jul 17	12:41:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213126	12 Jul 17	12:42:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213127	12 Jul 17	12:43:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213128	12 Jul 17	12:44:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
213129	12 Jul 17	12:45:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213130	12 Jul 17	12:46:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213131	12 Jul 17	12:47:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213132	12 Jul 17	12:48:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213133	12 Jul 17	12:49:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
213134	12 Jul 17	12:50:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
213135	12 Jul 17	12:51:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
213136	12 Jul 17	12:52:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
213137	12 Jul 17	12:53:00	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
